Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,RowSums,country,TIPI1,TIPI2,TIPI3,TIPI4,TIPI5,TIPI6,TIPI7,TIPI8,TIPI9,TIPI10,education,urban,gender,engnat,age,hand,religion,orientation,race,voted,married,familysize,major
4,3,2,4,2,4,4,3,4,2,4,3,3,4,2,2,3,4,3,4,2,3,3,3,2,3,4,3,4,2,2,4,2,3,4,3,2,2,4,4,4,3,130,PH,3,5,6,6,6,5,4,3,3,3,3,3,2,1,21,1,4,1,10,2,1,4,Psychology
4,2,3,2,4,4,1,4,2,4,4,3,4,4,1,3,4,4,1,3,2,4,1,3,1,2,4,2,4,4,3,4,3,4,4,4,4,3,3,4,2,4,130,MY,4,4,1,7,1,5,4,7,1,7,3,2,2,2,24,1,10,0,70,1,1,1,business marketing
4,1,2,4,2,3,4,3,4,2,4,4,4,2,3,3,4,4,4,3,2,3,4,3,3,3,2,3,4,3,3,2,4,4,3,3,3,1,4,2,4,3,130,MY,2,1,6,7,4,7,5,4,1,5,2,3,2,2,18,1,10,1,70,2,1,4,Mathematic
2,3,4,1,3,2,4,4,4,4,2,3,4,4,2,4,4,2,2,4,4,4,2,3,3,3,2,2,1,3,2,4,3,4,2,4,4,4,4,4,4,2,130,US,5,6,7,7,5,1,6,5,1,3,2,2,1,1,15,3,2,2,60,2,1,6,
3,2,3,3,3,3,3,4,4,4,4,4,4,1,3,4,3,3,4,3,4,3,1,3,2,4,3,2,3,2,2,2,4,3,2,3,4,4,4,4,3,3,130,PT,6,5,5,7,7,5,7,2,1,1,2,2,2,2,17,1,2,1,60,2,1,2,
4,2,4,3,4,4,2,4,4,4,4,3,4,3,1,3,4,4,1,1,2,4,1,3,3,4,4,4,4,4,3,2,3,4,2,3,4,4,3,1,1,4,130,AU,1,6,2,7,1,7,4,7,1,7,2,3,2,1,43,1,7,1,60,2,3,2,
3,4,2,4,2,3,4,4,4,3,2,4,3,1,4,2,3,3,2,4,1,4,3,2,4,4,3,4,4,3,2,2,4,3,2,4,2,4,2,4,4,4,130,CA,3,5,3,7,4,7,7,3,3,1,1,3,3,1,16,1,12,5,60,2,1,2,
3,2,4,2,4,4,2,4,4,4,4,4,4,2,3,4,4,2,2,2,4,4,2,4,3,4,3,3,3,2,4,3,2,4,3,2,3,2,2,3,2,4,130,US,1,6,5,5,2,7,4,6,1,7,1,3,1,1,16,1,7,1,60,2,1,3,
3,4,3,3,4,2,2,3,2,4,4,2,4,3,3,4,3,4,2,2,3,3,3,3,2,3,4,2,4,3,4,3,2,3,4,2,4,3,4,4,2,4,130,MY,2,3,2,5,5,7,6,3,3,3,2,1,2,2,19,1,10,0,10,2,1,3,Science
2,2,3,2,4,4,2,2,2,4,4,3,3,3,4,2,4,2,2,1,4,4,4,2,1,3,4,4,4,4,4,4,4,4,2,4,2,2,4,4,3,4,130,VN,3,5,2,6,6,4,2,7,1,2,3,3,1,2,21,1,12,1,10,2,1,2,english
4,1,4,2,4,4,1,2,2,4,4,4,4,1,1,4,4,4,1,4,4,3,2,3,4,4,4,2,3,4,4,2,4,4,2,4,4,4,4,2,1,3,130,MY,1,2,1,7,3,7,5,7,1,7,3,3,2,2,23,1,10,1,10,1,1,3,Psychology
4,3,2,2,3,4,2,4,4,3,4,4,4,4,2,4,3,4,3,2,3,3,2,4,2,3,3,3,3,2,3,3,3,4,2,3,3,4,3,3,2,4,130,MY,5,6,6,7,5,0,6,3,3,3,3,3,2,2,22,1,10,1,10,2,1,9,Counseling
3,4,3,3,4,4,2,4,4,3,4,4,3,2,1,4,3,3,1,2,3,2,2,4,2,3,3,3,4,4,3,2,4,4,3,3,3,3,3,4,4,3,130,US,2,5,6,7,2,7,6,4,1,6,1,3,2,1,13,1,7,1,60,2,1,2,
3,2,3,1,4,4,2,3,3,4,2,4,3,2,2,4,4,4,2,4,2,3,2,2,2,4,4,4,3,4,3,4,3,4,3,4,4,4,2,3,2,4,130,MY,4,4,5,7,7,5,7,7,4,7,3,3,2,1,20,1,10,1,70,2,1,4,civil engineering 
3,1,4,2,4,4,2,3,4,4,3,2,4,2,1,4,4,4,1,3,4,4,1,4,1,4,4,4,4,2,4,2,4,4,3,4,3,4,4,3,1,3,130,PH,3,2,6,5,6,4,6,2,4,3,4,1,1,1,45,1,2,1,60,2,2,5,virology
3,3,3,3,4,4,3,2,4,4,4,2,2,2,1,3,4,4,3,4,3,2,2,3,3,2,4,4,4,2,3,3,3,4,2,3,3,4,4,4,3,3,130,US,2,3,3,6,4,6,5,5,2,1,2,1,2,1,18,1,6,1,60,2,1,3,"Speech, Hearing, and Language Sciences"
3,1,2,1,4,4,2,3,4,2,4,4,4,4,1,2,4,2,4,4,4,4,1,3,1,4,2,3,4,4,3,4,4,4,2,4,4,4,4,4,2,2,130,MY,1,4,5,7,6,7,7,4,1,4,2,1,2,2,19,1,10,4,10,2,1,3,
3,2,2,3,3,3,1,4,3,4,4,4,4,2,2,3,3,3,3,2,4,4,2,4,3,3,2,3,4,2,3,3,3,4,3,3,4,4,4,4,2,4,130,US,1,6,5,6,6,7,3,3,2,6,3,2,2,1,24,1,4,4,60,1,1,2,Chemical engineering 
4,4,3,2,4,4,3,4,2,3,4,3,4,4,3,3,3,4,3,2,4,2,3,4,2,4,3,2,3,3,2,3,3,4,3,3,3,3,2,3,2,3,130,MY,0,0,0,1,0,0,0,0,0,1,3,3,2,2,42,1,10,5,70,1,2,6,Civil engineering 
4,4,4,3,4,2,1,3,3,3,4,2,4,4,1,3,3,2,1,4,4,4,1,4,3,4,4,4,3,3,3,3,3,3,4,3,3,4,4,4,1,2,130,US,5,6,6,7,7,7,6,6,6,2,3,2,1,1,27,1,1,4,60,2,1,2,Criminal Justice
4,3,3,3,3,3,2,3,2,4,4,4,4,2,4,4,4,4,2,2,4,2,3,4,3,3,3,3,2,3,3,4,3,4,2,2,3,4,3,2,3,3,130,MY,3,6,4,5,7,5,5,6,3,3,2,2,1,2,30,1,2,1,10,1,1,4,None
3,2,2,4,4,2,3,1,3,2,2,4,3,4,3,4,2,3,4,4,4,2,1,4,3,4,4,3,2,3,4,2,4,4,4,3,4,3,3,4,3,3,130,CA,6,4,5,6,6,5,6,6,6,1,4,3,1,1,25,1,8,1,10,1,1,2,Psychology
3,2,4,1,4,4,1,4,4,4,4,4,3,1,1,4,3,4,2,4,4,2,2,4,3,4,3,3,4,3,4,4,4,2,2,3,3,3,4,3,1,4,130,MY,2,7,5,5,7,3,1,2,1,6,2,3,1,1,19,1,3,1,70,2,1,3,Computer Science
4,2,4,4,4,4,1,4,2,4,4,1,4,2,2,4,4,4,2,3,2,4,1,4,4,4,4,2,4,1,4,4,3,4,1,3,4,4,2,2,3,3,130,MY,4,6,5,7,4,1,4,6,4,1,3,3,2,1,22,1,10,2,10,2,1,2,Ship design technology
3,1,3,3,4,2,4,2,4,3,4,2,4,4,4,4,4,2,2,2,4,3,2,3,4,4,4,3,2,2,4,3,2,4,3,1,3,4,3,3,4,4,130,EG,1,6,5,7,6,7,5,6,6,2,1,3,2,2,13,1,10,0,20,2,1,3,
3,3,3,2,4,3,2,4,3,4,2,3,4,4,2,4,3,3,3,2,4,4,2,3,4,3,4,2,3,3,3,4,2,4,4,2,3,4,4,2,2,3,130,GB,1,5,5,7,7,7,1,3,2,1,2,1,2,1,16,2,1,4,60,2,1,2,
3,3,2,2,3,4,2,3,4,4,3,3,4,4,1,4,4,3,1,3,4,3,1,2,3,4,4,3,4,4,3,4,3,4,4,3,4,4,1,4,2,2,130,MY,4,5,5,7,6,5,6,7,2,7,3,1,2,2,24,1,10,1,10,2,1,6,Psychology
3,4,3,3,4,3,1,2,4,4,3,3,3,2,1,3,3,3,4,3,4,4,2,2,4,4,2,4,4,3,3,3,2,4,3,3,4,3,2,4,3,4,130,MY,5,6,4,6,3,7,7,5,3,7,2,2,2,2,20,1,10,1,10,2,1,6,Public Administration 
3,2,1,4,4,4,3,1,3,1,4,3,4,4,1,3,4,4,3,4,4,3,1,2,3,2,4,4,4,4,2,4,4,4,3,4,1,1,4,4,4,4,130,US,5,6,5,7,7,5,7,5,6,4,2,3,2,2,19,1,4,1,10,2,1,2,Political Science
4,2,4,3,4,2,3,3,4,4,3,3,4,4,2,4,4,2,3,2,4,3,1,4,2,4,2,2,3,4,4,3,3,4,2,2,4,4,2,2,3,4,130,US,3,5,5,7,4,4,6,5,1,4,1,3,2,1,14,2,4,2,60,2,1,2,
4,1,4,2,4,3,2,3,3,4,4,3,4,2,1,4,4,4,1,4,4,2,1,3,2,4,2,2,4,4,4,3,4,4,3,4,4,4,4,1,2,4,130,MY,5,5,7,7,5,3,3,7,2,7,2,0,2,2,25,1,4,0,10,2,1,1,Education
4,2,3,4,4,4,2,3,3,2,4,3,4,4,4,3,4,3,1,3,4,3,1,4,4,4,3,2,4,2,3,3,2,4,3,2,3,4,2,2,3,4,130,RS,2,3,5,5,6,6,7,3,1,6,1,3,2,2,15,3,2,2,60,2,1,1,
4,3,1,2,3,4,2,3,3,3,3,4,4,4,3,3,2,4,3,3,4,3,1,4,3,4,4,3,3,3,2,3,4,3,4,2,4,3,4,2,3,3,130,US,6,5,3,7,7,2,5,6,1,7,1,2,2,1,17,1,1,4,60,2,1,2,
4,3,4,2,4,3,2,3,2,4,2,4,4,1,2,4,4,4,2,3,4,4,3,4,3,4,1,3,3,3,4,2,4,4,1,2,4,4,3,2,3,4,130,CA,2,1,5,6,5,7,5,5,4,7,2,2,2,2,55,1,1,1,60,2,3,3,
3,4,4,3,3,3,2,4,2,3,4,4,4,4,3,4,4,2,1,4,2,4,2,4,2,2,4,4,3,3,4,1,3,3,3,3,4,2,3,4,1,4,130,US,1,5,6,6,7,7,7,5,4,5,2,1,1,1,20,1,1,1,60,1,1,3,Mechanical Engineering
3,2,2,4,4,4,2,4,2,4,4,3,4,1,3,4,4,4,1,4,4,1,1,4,2,4,3,3,3,2,4,1,4,4,2,4,4,4,3,4,2,4,130,US,5,3,1,6,6,2,5,6,2,7,4,3,2,1,29,1,2,1,60,1,1,2,English
4,4,4,4,1,4,2,4,3,3,4,2,3,4,1,4,3,4,1,2,2,3,1,4,4,4,4,1,3,3,3,4,2,4,4,4,4,3,3,4,1,4,130,MY,4,5,4,6,3,4,5,7,1,6,2,2,2,2,17,2,10,5,10,2,1,6,
3,2,4,3,4,3,3,2,3,4,3,2,4,4,2,4,4,3,2,2,4,2,2,4,1,4,3,2,3,2,4,4,2,4,4,3,4,4,4,3,2,4,130,US,6,2,6,5,6,2,6,5,1,4,2,1,2,1,22,1,12,1,60,2,1,5,
4,1,4,2,4,4,4,4,4,4,4,4,4,4,3,4,2,4,2,1,4,4,1,4,1,1,4,4,3,2,2,3,2,3,4,4,2,2,3,4,2,4,130,CA,1,2,5,7,1,7,5,7,1,5,2,3,2,1,18,1,2,1,60,2,1,4,psychology
2,4,4,4,3,2,4,4,2,3,3,4,4,3,3,3,3,3,3,4,2,4,2,3,2,4,3,4,4,2,3,2,4,3,2,4,2,2,2,4,4,3,130,US,3,5,5,6,2,2,5,3,1,3,2,3,2,2,31,1,4,1,70,2,2,5,
4,3,4,1,4,2,2,2,3,4,4,2,4,4,3,4,4,4,2,4,4,3,1,2,2,3,4,2,3,3,4,3,2,4,3,4,3,4,3,3,3,3,130,MY,3,4,5,7,5,7,7,7,3,4,3,3,2,2,21,1,10,4,10,2,1,4,Designer 
3,2,4,2,4,3,1,4,3,4,4,4,4,2,4,3,4,2,2,2,4,3,1,3,2,4,4,2,4,4,2,3,3,4,3,2,4,4,3,4,2,4,130,ID,6,4,5,6,3,7,4,6,4,6,3,3,2,2,26,1,10,1,10,1,1,3,Pharmacy
4,3,2,3,3,4,2,4,4,3,4,4,4,4,1,4,4,4,2,1,4,4,2,2,1,4,2,4,4,4,3,2,3,4,4,1,2,2,3,4,3,4,130,MY,0,0,1,7,0,5,5,6,1,6,2,3,2,2,20,2,10,0,10,2,1,5,Cooking
3,2,4,3,4,1,2,3,4,4,3,4,4,4,4,4,2,1,4,4,3,3,1,4,2,4,2,4,4,4,4,1,4,2,1,3,4,4,2,4,2,4,130,NONE,1,1,2,5,7,7,7,5,5,1,2,3,2,1,28,1,12,1,60,1,1,3,
4,3,3,3,2,3,3,3,3,2,4,3,3,2,3,4,2,4,4,3,3,3,2,3,3,4,4,3,4,3,3,4,3,4,4,2,2,4,2,4,2,3,130,MY,2,5,7,6,7,7,7,5,6,5,3,1,2,2,20,2,10,4,10,2,1,6,Management 
3,3,2,2,4,4,2,4,1,4,3,3,3,2,2,3,3,4,1,3,3,4,2,4,3,3,4,3,4,4,3,3,3,4,3,4,3,4,3,3,3,4,130,MY,2,2,1,7,2,7,7,4,3,5,3,2,2,2,25,1,10,1,10,1,1,5,Biohealth Science
4,4,4,3,4,4,4,2,4,4,4,2,4,4,2,4,4,4,1,1,4,4,1,4,2,4,4,2,4,1,2,4,2,4,1,2,4,4,3,1,3,3,130,MY,5,5,5,7,7,1,5,6,3,6,3,3,2,2,25,1,10,1,10,2,1,3,Electronic engineering
3,4,2,3,4,4,4,3,4,2,4,4,4,3,4,3,4,2,2,2,3,3,3,2,4,3,2,2,4,3,2,2,3,4,2,4,3,4,2,3,4,3,130,MY,6,7,5,7,3,4,6,7,2,3,2,3,2,2,22,1,10,5,10,2,1,4,bussiness
3,4,3,2,3,4,4,3,2,2,4,4,3,4,1,4,2,4,1,4,1,4,4,4,2,3,4,3,2,4,4,4,3,4,3,2,4,2,3,3,2,4,130,MY,4,7,2,6,5,5,3,6,2,3,3,3,2,2,20,1,10,1,10,2,1,6,Engineering technology
2,4,4,4,3,4,3,3,2,3,4,4,3,4,3,3,3,4,3,3,3,2,2,4,3,3,4,3,4,2,3,3,3,3,2,2,3,3,3,3,3,3,130,US,1,4,1,6,4,7,6,7,7,4,1,1,1,1,55,1,4,1,60,2,2,4,
4,4,3,3,3,3,2,3,3,2,4,3,3,3,3,4,4,3,3,3,4,3,2,3,2,3,3,2,4,4,4,3,4,4,2,3,4,4,3,2,1,3,130,MY,5,5,7,6,6,5,7,5,2,5,2,3,2,2,27,2,10,2,10,1,2,3,business
4,2,4,2,1,1,3,3,3,4,4,3,4,4,4,4,4,3,4,1,4,1,1,4,4,4,2,3,4,2,4,4,4,4,3,2,4,4,1,4,2,3,130,ID,1,4,1,7,3,6,2,7,4,5,2,3,1,2,18,1,2,1,10,1,1,0,psychology
4,4,3,1,3,3,4,3,2,4,4,3,4,2,3,4,4,4,1,3,4,4,1,4,3,4,2,1,4,4,4,3,2,4,2,3,4,2,2,4,2,4,130,MY,4,5,1,6,4,7,6,7,4,7,2,3,2,2,24,1,10,1,10,2,1,4,
4,1,2,2,4,1,4,4,4,2,4,4,4,2,1,3,1,4,4,4,2,4,3,4,2,4,2,4,4,4,2,2,4,4,2,4,3,2,4,4,4,3,130,MY,5,3,6,7,4,2,6,7,2,5,3,3,2,2,20,2,10,1,10,2,1,2,Science biology 
4,1,4,2,4,4,2,2,4,4,4,4,4,4,1,4,4,4,1,2,4,2,2,2,1,4,2,2,4,4,4,2,4,4,2,2,4,4,4,4,2,4,130,MY,1,5,6,7,3,3,5,3,6,5,2,2,2,2,21,1,10,1,10,2,1,5,
4,1,4,1,4,4,1,3,3,4,3,3,4,2,3,3,4,4,2,3,4,3,2,4,3,4,4,3,3,3,3,3,3,4,3,4,4,4,1,3,1,4,130,MY,7,4,5,0,6,0,6,5,3,4,2,3,1,2,19,1,10,2,10,2,0,0,
4,4,2,4,3,4,3,4,4,1,4,4,4,3,2,2,1,4,2,4,2,3,3,4,4,3,4,4,4,3,2,2,4,3,3,4,1,2,3,4,3,2,130,MY,3,4,6,7,4,5,4,3,3,3,2,3,2,2,20,1,10,1,10,2,1,8,Engineering 
3,4,2,2,3,3,4,2,4,4,4,2,4,4,3,2,4,2,4,2,4,2,1,2,4,3,4,2,4,3,3,4,2,4,3,3,3,4,3,4,3,3,130,PH,5,1,7,7,5,7,7,1,3,2,3,3,2,2,26,1,4,3,10,1,1,3,it
3,2,3,3,4,3,2,4,3,2,4,3,4,2,4,4,4,2,2,4,2,4,2,3,2,4,3,4,4,4,3,4,4,3,2,3,2,2,3,4,3,3,130,US,4,4,5,7,5,6,5,1,1,2,1,3,2,1,14,1,4,1,60,2,1,0,
1,3,3,4,3,3,4,4,4,3,2,4,3,4,4,3,3,1,1,4,3,3,2,2,3,4,2,4,2,4,3,3,4,4,3,4,4,3,2,4,4,2,130,US,5,4,6,5,3,7,3,6,2,6,1,3,2,1,15,1,4,2,60,2,1,2,
4,2,3,1,4,4,1,2,2,4,4,2,4,4,1,4,4,4,4,2,4,3,1,4,3,3,4,1,3,4,3,4,3,4,3,4,4,4,4,2,1,4,130,MY,4,5,6,6,6,6,7,5,4,5,1,3,2,2,17,1,10,4,10,2,1,4,pharmacy
4,4,2,1,2,3,2,1,4,4,4,4,4,4,1,4,4,4,2,4,4,1,1,4,4,4,4,3,2,4,4,3,4,4,2,2,4,4,1,4,1,4,130,MY,1,4,6,6,4,6,6,3,4,1,3,3,2,2,19,1,10,5,10,2,1,5,Mechanical engineering
4,1,4,2,4,4,1,3,3,4,4,2,4,3,1,4,4,3,2,2,4,4,2,4,2,3,4,2,3,2,4,4,3,4,3,4,4,4,3,4,1,3,130,PH,1,1,6,7,2,7,5,6,2,1,3,2,2,2,18,1,4,2,10,2,1,4,Hotel and Restaurant Management
4,4,3,3,3,3,4,3,4,2,3,3,4,2,1,4,4,1,3,3,4,3,3,3,4,4,3,3,4,3,3,3,4,4,2,2,3,4,3,2,3,2,130,MY,4,4,5,7,4,6,5,6,7,7,2,1,2,2,16,1,10,1,10,2,1,6,
2,2,3,2,3,4,3,4,3,3,3,2,4,4,2,2,4,3,3,3,4,4,4,3,3,3,3,3,4,2,3,3,4,4,3,3,4,3,3,2,4,2,130,US,1,5,7,2,6,7,6,3,5,3,3,2,2,1,34,3,6,1,60,2,1,3,Music Education
3,4,3,4,3,3,4,3,3,2,4,4,3,4,2,4,2,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,4,2,2,2,2,2,3,2,4,3,130,MY,3,4,6,6,4,7,6,6,6,7,3,3,2,2,20,1,10,2,10,2,1,4,Teacher
3,4,4,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,4,2,2,3,1,4,2,4,4,2,4,3,4,4,2,2,3,2,3,2,4,3,2,4,130,MY,3,5,6,7,6,7,5,3,1,1,4,2,2,2,32,1,10,1,10,1,2,1,Communication
3,1,3,4,3,3,1,3,4,3,4,2,4,4,2,4,4,4,2,3,4,4,3,4,4,4,4,2,4,3,4,3,2,4,2,3,3,4,3,1,1,3,130,MY,6,7,6,6,6,6,5,4,5,5,3,2,2,2,20,2,10,1,10,2,1,4,Physics
4,2,1,4,1,4,4,3,4,2,3,4,4,2,1,2,4,2,4,3,4,2,3,2,2,3,4,4,3,4,2,4,4,4,3,4,3,4,4,4,4,1,130,MY,4,4,7,7,6,4,7,4,4,2,3,2,2,1,46,1,4,5,70,2,1,4,
3,2,3,2,4,2,2,4,4,3,4,3,4,4,2,4,3,4,3,3,3,3,2,3,2,4,4,4,4,3,3,2,4,4,3,3,3,2,2,3,2,4,130,MY,1,2,3,7,2,5,5,6,4,4,2,3,2,2,21,1,12,1,10,2,1,2,Education 
4,2,2,2,1,4,1,4,4,2,4,4,4,4,2,4,4,3,2,4,4,4,2,4,3,4,2,2,4,2,2,3,4,4,2,4,4,3,1,3,4,4,130,MY,5,6,4,7,4,5,0,6,7,3,2,3,2,1,15,1,10,2,10,2,1,2,
4,4,3,3,3,4,1,3,3,3,4,3,3,4,3,3,4,3,2,4,3,2,1,3,2,3,3,4,4,3,3,3,4,4,3,4,2,3,4,4,1,3,130,BN,1,5,5,6,5,6,6,6,5,4,2,3,1,1,21,1,12,1,10,2,1,3,
2,4,3,2,3,4,4,3,4,4,3,2,3,2,2,3,3,4,4,3,4,2,3,3,2,3,2,3,4,3,4,4,3,3,2,3,4,4,2,3,3,4,130,DE,2,4,2,6,6,6,5,6,2,3,2,3,3,2,16,1,2,5,60,2,1,3,
4,1,4,2,4,2,1,2,2,4,4,4,4,3,2,3,4,4,1,4,4,4,1,4,4,4,4,1,4,4,3,2,3,4,4,4,4,4,4,2,1,2,130,MY,0,0,3,7,0,7,6,6,1,0,2,3,2,2,13,1,10,0,10,2,1,5,
4,4,3,2,2,4,4,3,4,4,3,4,3,2,2,3,3,2,3,3,3,2,2,3,3,3,2,4,4,2,2,3,4,3,2,4,4,4,3,4,4,3,130,MY,1,3,5,6,5,7,3,7,2,5,2,2,2,1,22,1,10,1,10,2,1,6,Nursing
3,3,4,2,4,3,1,4,3,3,3,4,4,3,1,3,4,2,2,4,4,3,2,4,3,4,2,4,4,4,4,3,3,4,2,3,3,4,2,3,2,3,130,US,3,3,5,6,5,7,6,5,4,2,3,3,3,1,25,1,2,5,60,1,1,2,Anthropology
3,4,3,4,3,4,3,2,3,3,3,3,4,3,3,4,4,2,2,4,3,2,3,4,4,3,2,4,4,2,3,2,3,4,2,4,3,2,2,3,4,3,130,MY,2,5,3,6,2,3,6,5,4,6,3,3,2,1,21,1,12,1,10,2,1,5,Psychology 
3,3,2,4,3,3,3,4,4,3,4,3,4,4,2,4,3,3,2,3,3,3,2,4,3,2,3,4,2,3,4,3,4,3,3,2,2,4,3,2,4,3,130,ID,3,7,7,4,6,6,3,2,7,1,2,3,2,2,21,1,1,2,10,2,1,2,civil engineering
3,2,4,2,4,3,2,2,2,4,4,3,4,3,2,4,4,3,4,3,4,1,2,4,2,4,3,4,4,2,4,2,2,4,2,3,4,4,4,4,1,4,130,US,2,4,4,6,4,6,7,5,1,3,1,3,2,1,16,1,7,1,60,2,1,3,
2,3,3,3,3,3,4,3,4,3,4,3,4,3,2,4,4,2,3,4,3,4,2,2,2,4,3,2,4,4,2,2,4,4,3,2,4,4,2,4,3,2,130,MY,4,5,4,6,5,6,6,7,5,7,1,1,2,2,17,1,10,0,10,2,1,4,
3,2,4,2,4,3,3,3,3,4,3,3,3,3,1,4,4,4,1,3,3,3,1,4,2,3,4,3,4,3,4,3,4,3,2,3,4,2,4,4,3,4,130,MY,1,3,6,4,5,6,6,3,5,4,3,2,2,2,19,1,6,1,10,2,1,3,Medicine
4,1,2,1,3,3,4,3,4,2,4,4,3,4,1,4,4,4,4,3,2,2,1,4,2,4,2,4,4,4,4,2,3,4,2,3,3,3,4,4,4,3,130,MY,3,1,6,6,2,4,6,5,2,6,3,2,2,2,19,2,10,4,10,2,1,7,Medicine
3,2,3,3,3,3,1,4,4,3,3,3,4,3,3,3,3,4,1,4,4,4,1,3,3,3,3,4,4,3,3,4,3,3,4,4,4,3,3,4,1,2,130,MY,6,5,4,7,5,5,7,6,2,2,3,2,2,2,27,1,10,1,10,1,1,3,Law
4,1,4,2,3,4,2,3,4,4,3,3,4,4,2,4,3,4,3,2,3,2,1,4,2,4,3,2,4,2,4,4,3,3,2,4,4,3,4,3,2,4,130,MY,2,4,4,4,2,4,4,5,3,6,2,2,2,2,22,1,10,1,10,2,1,3,Dentistry
4,3,3,3,2,3,1,3,4,4,4,4,4,2,2,3,4,4,1,4,3,3,1,3,4,3,4,4,2,3,4,3,4,4,2,4,4,2,3,4,1,3,130,MY,2,5,6,7,1,7,7,4,2,6,3,3,2,2,22,1,10,5,10,2,1,5,Corporate communication 
3,3,1,4,2,3,2,2,4,4,4,2,4,2,3,4,2,4,4,4,4,2,2,2,3,3,4,3,4,2,4,4,3,3,4,3,3,3,4,3,3,3,130,US,4,7,5,7,4,3,3,7,5,4,1,1,2,1,50,1,6,1,60,2,3,5,Mechanic
2,2,3,3,4,3,2,4,3,3,4,4,4,2,2,4,4,4,2,3,4,3,3,4,3,4,2,2,3,2,3,1,3,4,2,3,4,4,3,4,3,4,130,US,5,3,6,5,6,3,5,2,1,1,3,2,2,1,23,1,2,1,10,1,1,2,microbiology
4,1,2,3,4,4,2,3,3,2,4,2,4,2,2,4,4,4,2,2,4,4,2,3,3,4,4,1,4,4,2,4,3,4,4,4,3,4,4,4,1,2,130,MY,1,1,2,1,2,3,3,2,2,2,3,1,2,2,22,1,10,5,10,2,2,3,Hospitality
3,2,3,4,2,3,4,2,3,2,3,4,4,4,4,2,4,2,4,4,4,3,2,2,3,3,4,4,3,2,2,3,3,4,3,4,3,2,3,4,3,3,130,MY,5,5,4,7,5,4,6,4,4,5,2,2,2,2,20,1,10,4,70,2,1,4,Business Studies
4,2,2,4,4,4,2,4,2,2,4,4,3,3,2,3,3,3,2,4,1,4,1,4,3,4,4,3,4,3,4,4,3,3,4,4,4,2,3,3,2,2,130,MY,3,2,6,6,5,7,6,5,3,6,4,1,2,2,26,1,10,4,10,2,1,5,Food service
3,4,3,1,4,4,1,3,4,4,4,3,4,4,1,2,4,4,3,2,4,2,1,3,3,3,3,2,4,4,3,4,3,4,3,3,3,4,4,4,1,3,130,MY,5,6,4,6,5,5,6,6,1,6,2,3,2,2,19,1,10,1,10,2,1,2,Biochemistry 
3,4,2,4,3,3,1,2,2,4,4,2,4,4,2,3,4,4,3,4,3,4,1,4,4,3,4,4,2,1,3,4,2,3,4,4,3,3,4,4,1,3,130,MY,1,5,7,6,2,6,5,1,2,7,3,3,1,2,22,2,10,1,10,2,1,2,Actuarial Science
3,4,3,3,4,4,4,4,4,4,4,3,2,2,1,4,3,2,1,1,3,2,1,4,2,4,3,3,3,4,4,3,2,4,1,4,4,4,3,4,4,4,130,MY,5,5,4,7,6,5,7,6,1,5,4,3,1,2,25,1,10,1,70,2,1,4,Finance
2,2,4,2,4,4,2,4,4,4,3,3,4,3,2,3,4,3,1,3,4,3,1,4,2,4,3,3,3,3,4,3,2,4,2,3,4,4,3,4,2,4,130,US,1,4,6,5,4,0,7,5,3,3,1,2,2,1,13,1,4,3,60,2,1,5,
3,3,2,4,3,3,3,4,4,3,4,2,3,4,2,3,3,3,1,3,3,3,4,3,4,3,3,4,4,4,2,3,3,3,4,3,2,2,3,4,2,4,130,MY,5,6,5,7,4,2,7,3,1,7,3,2,2,2,21,1,10,1,10,2,1,9,Law
3,3,3,3,3,4,2,3,4,4,4,3,4,3,3,3,3,3,1,3,4,3,1,3,3,3,4,2,4,3,3,3,3,4,3,3,4,4,3,3,2,3,130,MY,4,4,7,7,5,7,7,2,5,5,3,2,1,2,25,1,4,1,70,2,1,3,Biomedicine
4,2,2,3,1,3,2,3,4,3,3,3,4,4,2,2,4,3,4,4,3,4,1,3,3,4,3,2,4,4,3,1,4,4,3,3,3,3,4,4,3,4,130,GR,5,4,6,7,5,6,6,6,2,2,2,2,2,2,18,1,7,1,60,2,1,2,
4,2,2,4,4,4,2,4,4,4,4,4,3,3,2,4,2,2,4,3,3,4,2,3,4,3,3,4,4,2,3,2,4,2,3,2,3,2,3,3,2,4,130,CA,2,5,2,7,5,4,4,6,4,4,1,3,2,1,13,1,0,2,60,2,1,2,
3,1,4,2,4,4,3,4,2,4,3,3,4,4,3,4,2,3,2,4,4,3,2,4,2,4,4,4,3,1,4,2,4,2,3,4,4,4,3,1,2,3,130,LB,1,5,5,7,2,4,5,3,1,4,3,2,2,2,30,1,7,1,20,1,1,2,law
3,1,2,1,4,3,4,4,2,3,4,4,4,4,3,4,3,3,3,3,4,4,1,4,2,4,4,3,4,3,3,4,1,4,3,4,2,2,2,3,3,4,130,MY,5,6,4,5,5,7,7,7,2,4,3,3,2,2,23,2,10,1,10,2,1,3,Political science
